"","rhs","est.std"
"1","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.left..0.imaging",0.539927540007046
"2","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging",0.558062217789246
"3","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging",0.837990978574715
"4","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging",0.842624687798031
"5","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.741780100191078
"6","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.737439736428799
"7","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging",0.666796019389671
"8","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging",0.668760572708435
"9","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging",0.479608024998437
"10","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging",0.791321002347044
"11","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",0.910334040566887
"12","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",0.942171152097348
"13","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",0.863927243918358
"14","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",0.899592961185014
"15","brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.left..0.imaging",0.720704856628915
"16","brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.right..0.imaging",0.765576757446674
"17","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",0.881168744082452
"18","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.892323045243884
"19","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging",0.814530515919363
"20","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging",0.798454631016578
"21","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.left..0.imaging",0.662162568195902
"22","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging",0.722842556650138
"23","cfi",0.881435943749113
"24","tli",0.860973111705813
"25","rmsea",0.127612437209099
"26","srmr",0.0593642286194684
"27","evr",0.61271057665194
