"","lhs","op","rhs","est.std","pvalue","ci.lower","ci.upper","model.r","additional.r","pvalue_adj"
"58","cardio_latent_gvrf","~","cardio_latent_agg",0.703014356187146,0,0.69603053977985,0.709998172594442,0.739972932878787,0.432559664511932,0
"64","cardio_latent_gvrf","~","cog_latent_g",-0.0263841393460922,0.000665084825646423,-0.0415775341593853,-0.0111907445327991,0.308082726992111,0.000669458625256025,0.000777008485625756
"67","cardio_latent_gvrf","~","heart_latent_pc1",0.460219508311338,0,0.444349845377993,0.476089171244682,0.435026724025978,0.127613455659123,0
"70","cardio_latent_gvrf","~","heart_latent_pc2",-0.399561278094109,0,-0.413286591273844,-0.385835964914373,0.435720539492929,0.128307271126075,0
"73","cardio_latent_gvrf","~","heart_latent_pc3",0.203330522333116,0,0.189094662478332,0.2175663821879,0.347847179611261,0.040433911244406,0
"76","cardio_latent_gvrf","~","brain_latent_grey",-0.0675051142462966,3.14415160573844e-13,-0.0856591476411127,-0.0493510808514806,0.310462520710303,0.00304925234344844,5.11278707059269e-13
"79","cardio_latent_gvrf","~","brain_latent_atrophy",-0.0297502953739659,0.00179765509755425,-0.0484286259465437,-0.0110719648013881,0.307976617704432,0.000563349337577401,0.00207416899194889
"82","cardio_latent_gvrf","~","brain_latent_gMD",0.0325336159716211,5.39215473336352e-05,0.0167422370719264,0.0483249948713159,0.308354831173142,0.000941562806287655,6.55410053449236e-05
"85","cardio_latent_gvrf","~","brain_latent_gFA",-0.0314035524095378,6.39218482694215e-05,-0.046799305705343,-0.0160077991137326,0.308336271177285,0.00092300281043034,7.71765459038835e-05
"88","cardio_latent_gvrf","~","brain_latent_pc1",-0.0322712799092197,7.55835629207002e-05,-0.0482517570364941,-0.0162908027819453,0.3083180057729,0.00090473740604502,9.06500538683481e-05
"91","cardio_latent_gvrf","~","brain_latent_pc2",0.0170529813545907,0.0281247658233457,0.00182975426966924,0.0322762084395121,0.307692147361602,0.000278878994746878,0.0316294095396504
"94","cardio_latent_gvrf","~","brain_latent_pc3",-0.0373405046208411,1.56127875869938e-05,-0.0542822657030929,-0.0203987435385893,0.30849048635294,0.00107721798608507,1.9831441481107e-05
"97","cardio_latent_gvrf","~","heart_latent_cc1",0.519075623790693,0,0.495538256819046,0.54261299076234,0.391919938385503,0.0845066700186485,0
"100","cardio_latent_gvrf","~","heart_latent_cc2",-0.483722086008294,0,-0.49607531655712,-0.471368855459468,0.496595069658944,0.189181801292089,0
"103","cardio_latent_gvrf","~","heart_latent_cc3",0.380876272254008,0,0.368255242967187,0.393497301540828,0.442358298718125,0.13494503035127,0
"106","cardio_latent_gvrf","~","brain_latent_cc1",0.214585283454682,0,0.191983403627071,0.237187163282294,0.326416168321036,0.0190028999541813,0
"109","cardio_latent_gvrf","~","brain_latent_cc2",-0.376322774833409,0,-0.392424567059533,-0.360220982607285,0.399995206955091,0.0925819385882358,0
"112","cardio_latent_gvrf","~","brain_latent_cc3",0.23780473430367,0,0.222968866718724,0.252640601888616,0.356991915436815,0.0495786470699605,0
